message_id,project,session_id,timestamp,session_date,actor,code,category,superclass,code_order,order_in_session
12730,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Context,Specify,Directive,1,1
12730,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Direct,Command,Directive,2,2
12730,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Specification,Specify,Directive,3,3
12732,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Delegate,Delegate,Action,1,4
12732,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Plan,Plan,Repair,2,5
12733,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Verification,Verify,Evaluative,1,6
12734,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Explain,Explain,Communication,1,7
12735,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Ask,Inquire,Metacognitive,1,8
12735,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Verification,Verify,Evaluative,2,9
12736,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Explain,Explain,Communication,1,10
12736,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Report,Report,Communication,2,11
12737,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Ask,Inquire,Metacognitive,1,12
12738,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Investigate,Investigate,Action,1,13
12739,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Request,Request,Directive,1,14
12739,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Thinking,Inquire,Metacognitive,2,15
12740,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Investigate,Investigate,Action,1,16
12740,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Plan,Plan,Repair,2,17
12741,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Refinement,Refine,Evaluative,1,18
12741,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Specification,Specify,Directive,2,19
12742,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Explain,Explain,Communication,1,20
12743,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Specification,Specify,Directive,1,21
12744,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Explain,Explain,Communication,1,22
12745,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Command,Command,Directive,1,23
12745,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Reject,Correct,Evaluative,2,24
12745,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Specification,Specify,Directive,3,25
12746,Project_33,c1778d0326d9,1771538400,2026-02-20,AI,Execute,Execute,Action,1,26
12748,Project_33,c1778d0326d9,1771538400,2026-02-20,Human,Interrupt,Interrupt,Metacognitive,1,27
3899,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Interrupt,Interrupt,Metacognitive,1,1
3900,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Context,Specify,Directive,1,2
3900,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Direct,Command,Directive,2,3
3900,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Request,Request,Directive,3,4
3900,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,4,5
3901,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,6
3901,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,7
3902,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Ask,Inquire,Metacognitive,1,8
3903,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,9
3904,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,10
3905,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,11
3906,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,12
3907,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,13
3908,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,14
3908,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Reject,Correct,Evaluative,2,15
3908,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,3,16
3909,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,17
3910,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Frustration,Frustrate,Evaluative,1,18
3910,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Verification,Verify,Evaluative,2,19
3911,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,20
3911,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,21
3912,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Arguing,Frustrate,Evaluative,1,22
3912,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,2,23
3913,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Apologize,Repair,Repair,1,24
3913,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,2,25
3913,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,3,26
3913,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Hedge,Repair,Repair,4,27
3913,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Warn,Repair,Repair,5,28
3914,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,29
3914,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,2,30
3915,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,1,31
3915,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,2,32
3916,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Refinement,Refine,Evaluative,1,33
3916,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,34
3917,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,35
3917,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,36
3918,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,37
3919,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,38
3920,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Request,Request,Directive,1,39
3920,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,40
3921,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,41
3921,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,42
3922,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,1,43
3922,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Refinement,Refine,Evaluative,2,44
3922,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,3,45
3923,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,1,46
3923,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,2,47
3924,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Ask,Inquire,Metacognitive,1,48
3925,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Apologize,Repair,Repair,1,49
3925,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Ask,Ask,Communication,2,50
3926,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,1,51
3926,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Reject,Correct,Evaluative,2,52
3926,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,3,53
3927,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,1,54
3927,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,2,55
3928,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,56
3929,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,57
3930,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Context,Specify,Directive,1,58
3930,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,59
3930,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Verification,Verify,Evaluative,3,60
3931,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,61
3931,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,62
3932,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,63
3932,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Request,Request,Directive,2,64
3933,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Delegate,Delegate,Action,1,65
3933,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,66
3933,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Report,Report,Communication,3,67
3934,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Ask,Inquire,Metacognitive,1,68
3935,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Delegate,Delegate,Action,1,69
3936,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,70
3936,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Reject,Correct,Evaluative,2,71
3937,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,72
3938,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,73
3938,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,74
3939,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,75
3939,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,76
3940,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Context,Specify,Directive,1,77
3940,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,78
3941,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,79
3941,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,80
3942,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,81
3943,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,82
3944,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Refinement,Refine,Evaluative,1,83
3944,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,84
3945,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,85
3945,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,86
3946,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Refinement,Refine,Evaluative,1,87
3946,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,88
3947,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,89
3947,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,90
3948,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,91
3949,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,92
3950,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,93
3951,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,94
3952,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,95
3952,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Verification,Verify,Evaluative,2,96
3953,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,97
3954,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Arguing,Frustrate,Evaluative,1,98
3954,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,2,99
3955,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Apologize,Repair,Repair,1,100
3955,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,2,101
3955,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,3,102
3956,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,1,103
3956,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Frustration,Frustrate,Evaluative,2,104
3957,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Report,Report,Communication,1,105
3958,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Frustration,Frustrate,Evaluative,1,106
3958,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Verification,Verify,Evaluative,2,107
3959,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Diagnose,Investigate,Action,1,108
3959,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,2,109
3960,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Correction,Correct,Evaluative,1,110
3960,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,111
3961,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Comply,Execute,Action,1,112
3961,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,2,113
3961,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,3,114
3962,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Interrupt,Interrupt,Metacognitive,1,115
3963,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,116
3963,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,117
3964,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,118
3964,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,119
3965,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,120
3966,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,121
3967,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Refinement,Refine,Evaluative,1,122
3967,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Request,Request,Directive,2,123
3968,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,124
3969,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,125
3970,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Explain,Explain,Communication,1,126
3971,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Context,Specify,Directive,1,127
3971,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Specification,Specify,Directive,2,128
3972,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Investigate,Investigate,Action,1,129
3972,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,130
3973,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Request,Request,Directive,1,131
3974,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,132
3975,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Ask,Inquire,Metacognitive,1,133
3976,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,134
3976,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,135
3977,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,136
3978,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,137
3979,Project_8,c20059a2d888,1770588000,2026-02-09,Human,Command,Command,Directive,1,138
3980,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Execute,Execute,Action,1,139
3980,Project_8,c20059a2d888,1770588000,2026-02-09,AI,Plan,Plan,Repair,2,140
3981,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Command,Command,Directive,1,141
3982,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,142
3983,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Command,Command,Directive,1,143
3984,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,144
3984,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,145
3985,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Interrupt,Interrupt,Metacognitive,1,146
3986,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Command,Command,Directive,1,147
3986,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,148
3987,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,149
3988,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,1,150
3988,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,151
3989,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,152
3990,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,1,153
3990,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,154
3991,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,155
3992,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,1,156
3993,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Comply,Execute,Action,1,157
3993,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,2,158
3994,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,1,159
3994,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,2,160
3994,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,3,161
3995,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,162
3996,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Request,Request,Directive,1,163
3996,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,164
3997,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Explain,Explain,Communication,1,165
3998,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,1,166
3998,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,167
3999,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Investigate,Investigate,Action,1,168
4000,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,1,169
4001,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,170
4002,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,1,171
4002,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,172
4002,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,3,173
4003,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,174
4004,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,1,175
4004,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,176
4005,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Explain,Explain,Communication,1,177
4006,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Arguing,Frustrate,Evaluative,1,178
4006,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,2,179
4007,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Comply,Execute,Action,1,180
4007,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Investigate,Investigate,Action,2,181
4007,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Plan,Plan,Repair,3,182
4008,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Interrupt,Interrupt,Metacognitive,1,183
4009,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,1,184
4009,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,185
4010,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Explain,Explain,Communication,1,186
4011,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Command,Command,Directive,1,187
4011,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,2,188
4012,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Explain,Explain,Communication,1,189
4013,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,1,190
4013,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,191
4014,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Comply,Execute,Action,1,192
4014,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Investigate,Investigate,Action,2,193
4014,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Plan,Plan,Repair,3,194
4015,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Command,Command,Directive,1,195
4015,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,2,196
4016,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,197
4017,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,1,198
4017,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,199
4018,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,200
4019,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,1,201
4019,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,202
4020,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Execute,Execute,Action,1,203
4020,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,204
4021,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Request,Request,Directive,1,205
4021,Project_8,c20059a2d888,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,206
4022,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Diagnose,Investigate,Action,1,207
4022,Project_8,c20059a2d888,1770674400,2026-02-10,AI,Investigate,Investigate,Action,2,208
